CustomerID,Recency,Frequency,MonetaryValue,Recency_log,Frequency_log,MonetaryValue_log
12827,6,25,430.15000000000003,1.791759469228055,3.2188758248682006,6.0641339850673575
12828,3,56,1018.71,1.0986122886681098,4.02535169073515,6.926292399980548
12829,337,11,293.0,5.820082930352362,2.3978952727983707,5.680172609017068
12830,38,38,6814.64,3.6375861597263857,3.6375861597263857,8.826828518083857
12831,262,9,215.05,5.568344503761097,2.1972245773362196,5.370870559229745
12832,32,27,383.03,3.4657359027997265,3.295836866004329,5.9481133150948144
12833,145,24,417.38,4.976733742420574,3.1780538303479458,6.033997077826684
12834,283,18,312.38,5.645446897643238,2.8903717578961645,5.7442203954295765
12836,59,175,2612.86,4.07753744390572,5.1647859739235145,7.868200685822712
12837,173,12,134.1,5.153291594497779,2.4849066497880004,4.898585790287632
12838,34,123,683.13,3.5263605246161616,4.812184355372417,6.526685178208683
12839,3,314,5591.42,1.0986122886681098,5.749392985908253,8.628988558934969
12840,144,113,2726.77,4.969813299576001,4.727387818712341,7.910873037521111
12841,5,420,4022.35,1.6094379124341003,6.040254711277414,8.299621587928854
12842,70,34,1118.99,4.248495242049359,3.5263605246161616,7.020181771721503
12843,66,103,1702.26,4.189654742026425,4.634728988229636,7.439712058923585
12844,29,52,325.96000000000004,3.367295829986474,3.9512437185814275,5.786774674452019
12845,267,27,354.09,5.58724865840025,3.295836866004329,5.869551118109087
12847,22,91,871.54,3.091042453358316,4.51085950651685,6.770261761784023
12849,31,51,1050.8899999999999,3.4339872044851463,3.9318256327243257,6.957392703173027
12851,97,50,135.18,4.574710978503383,3.912023005428146,4.906607223672208
12852,295,17,311.55,5.68697535633982,2.833213344056216,5.741559838990231
12853,135,78,1957.1000000000001,4.90527477843843,4.356708826689592,7.579219064710924
12854,79,110,1324.5,4.3694478524670215,4.700480365792417,7.188790308712124
12855,373,3,38.1,5.921578419643816,1.0986122886681098,3.6402142821326553
12856,8,314,2179.93,2.0794415416798357,5.749392985908253,7.687048045175851
12857,211,46,1106.4,5.351858133476067,3.828641396489095,7.008866780350549
12863,52,5,521.2,3.9512437185814275,1.6094379124341003,6.25613384525069
12864,138,3,147.12,4.927253685157205,1.0986122886681098,4.991248580296066
12865,26,95,1568.23,3.258096538021482,4.553876891600541,7.357702873826825
12866,283,26,559.12,5.645446897643238,3.258096538021482,6.326364119168874
12867,26,538,4036.82,3.258096538021482,6.2878585601617845,8.303212532293863
12868,186,107,1607.0600000000002,5.225746673713202,4.672828834461906,7.382161701692664
12871,84,11,380.64,4.430816798843313,2.3978952727983707,5.941854046554647
12872,327,66,599.97,5.7899601708972535,4.189654742026425,6.396879653966105
12873,282,4,374.0,5.641907070938114,1.3862943611198906,5.924255797414532
12875,143,2,343.2300000000001,4.962844630259907,0.6931471805599453,5.838400776380962
12876,58,85,2218.02,4.060443010546419,4.442651256490317,7.70437018500221
12877,4,154,1535.77,1.3862943611198906,5.0369526024136295,7.336787162912193
12878,236,47,854.99,5.4638318050256105,3.8501476017100584,6.7510897729619295
12879,45,10,573.22,3.8066624897703196,2.302585092994046,6.351269587180622
12881,276,7,298.0,5.62040086571715,1.9459101490553132,5.697093486505405
12882,9,13,1463.04,2.1972245773362196,2.5649493574615367,7.288271741726336
12883,25,42,703.47,3.2188758248682006,3.7376696182833684,6.556025231721925
12884,88,7,309.05,4.477336814478207,1.9459101490553132,5.733503076105283
12885,63,71,1175.22,4.143134726391533,4.2626798770413155,7.069210643094707
12886,68,82,1378.4,4.219507705176107,4.406719247264253,7.22867868521372
12888,214,5,354.12,5.365976015021851,1.6094379124341003,5.869635838742848
12890,24,82,380.46999999999997,3.1780538303479458,4.406719247264253,5.941407330566611
12891,186,3,331.0,5.225746673713202,1.0986122886681098,5.802118375377063
12893,31,34,188.14,3.4339872044851463,3.5263605246161616,5.237186366543805
12895,42,22,372.8,3.7376696182833684,3.091042453358316,5.921042082811436
12897,205,4,216.5,5.3230099791384085,1.3862943611198906,5.377590547442544
12901,9,116,17654.54,2.1972245773362196,4.7535901911063645,9.778748253081108
12902,265,10,138.68,5.579729825986222,2.302585092994046,4.932169120816822
12904,18,72,509.58,2.8903717578961645,4.276666119016055,6.233586857019973
12906,12,63,2919.81,2.4849066497880004,4.143134726391533,7.979273824652131
12908,176,2,750.0,5.170483995038151,0.6931471805599453,6.620073206530356
12909,40,91,2178.67,3.6888794541139363,4.51085950651685,7.686469877858319
12910,23,75,3075.04,3.1354942159291497,4.31748811353631,8.031073188286095
12912,3,24,1662.3,1.0986122886681098,3.1780538303479458,7.415957464541414
12913,5,50,2483.63,1.6094379124341003,3.912023005428146,7.817476478657597
12915,149,22,363.65,5.003946305945459,3.091042453358316,5.8961918666005495
12916,139,107,3006.15,4.9344739331306915,4.672828834461906,8.008415469267547
12917,128,2,594.0,4.852030263919617,0.6931471805599453,6.386879319362645
12919,8,50,1335.19,2.0794415416798357,3.912023005428146,7.196828882804899
12920,17,28,164.23,2.833213344056216,3.332204510175204,5.101267884349469
12921,9,720,16587.09,2.1972245773362196,6.579251212010101,9.716379960927297
12922,161,28,405.38,5.081404364984463,3.332204510175204,6.004824898809819
12923,64,29,176.97,4.1588830833596715,3.367295829986474,5.175980226683094
12924,88,30,933.7,4.477336814478207,3.4011973816621555,6.83915518748988
12925,5,45,694.05,1.6094379124341003,3.8066624897703196,6.542544004021118
12928,35,84,2062.7000000000003,3.5553480614894135,4.430816798843313,7.631771083204549
12929,312,8,117.85,5.7430031878094825,2.0794415416798357,4.76941262938214
12930,78,25,415.8,4.356708826689592,3.2188758248682006,6.030204375423913
12931,22,82,42055.96,3.091042453358316,4.406719247264253,10.64675639138603
12933,24,106,607.53,3.1780538303479458,4.663439094112067,6.409401556711467
12935,2,129,2160.7,0.6931471805599453,4.859812404361672,7.6781875222516245
12936,17,62,1063.9,2.833213344056216,4.127134385045092,6.96969668052232
12937,15,120,1504.27,2.70805020110221,4.787491742782046,7.316063009674365
12938,26,9,114.14,3.258096538021482,2.1972245773362196,4.737425765108562
12939,64,47,11581.8,4.1588830833596715,3.8501476017100584,9.357190179461885
12940,55,99,913.54,4.007333185232471,4.59511985013459,6.817327162489406
12942,131,75,683.9,4.875197323201151,4.31748811353631,6.527811708104051
12944,36,30,604.51,3.58351893845611,3.4011973816621555,6.404418212515208
12945,288,23,462.95,5.662960480135946,3.1354942159291497,6.1376190568940565
12947,144,97,1603.99,4.969813299576001,4.574710978503383,7.38024955399306
12948,16,116,2064.95,2.772588722239781,4.7535901911063645,7.632861292026932
12949,31,215,4167.22,3.4339872044851463,5.3706380281276624,8.335004425805144
12950,2,23,1843.0,0.6931471805599453,3.1354942159291497,7.519149957669823
12951,9,63,1064.07,2.1972245773362196,4.143134726391533,6.969856457211241
12952,6,79,1387.79,1.791759469228055,4.3694478524670215,7.235467832790259
12953,10,17,329.85,2.302585092994046,2.833213344056216,5.79863800566888
12955,1,180,4757.16,0.0,5.19295685089021,8.467406130510332
12956,306,19,108.07,5.723585101952381,2.9444389791664403,4.6827791653150745
12957,10,238,4017.54,2.302585092994046,5.472270673671475,8.298425054002674
12962,7,16,266.39,1.9459101490553132,2.772588722239781,5.584961400424145
12963,8,95,1856.63,2.0794415416798357,4.553876891600541,7.526518295404712
12965,89,109,771.91,4.48863636973214,4.6913478822291435,6.648867962917882
12966,10,10,160.18,2.302585092994046,2.302585092994046,5.0762981828955365
12967,358,19,1660.9,5.8805329864007,2.9444389791664403,7.4151149031049535
12968,112,5,135.95,4.718498871295094,1.6094379124341003,4.9122871710784795
12970,7,151,452.24,1.9459101490553132,5.017279836814924,6.114213012367036
12971,4,305,11189.91,1.3862943611198906,5.720311776607412,9.322767758378184
12974,198,8,144.8,5.288267030694535,2.0794415416798357,4.975353479951616
12976,212,22,738.6,5.356586274672012,3.091042453358316,6.6047565024184625
12977,156,9,39.239999999999995,5.049856007249537,2.1972245773362196,3.669696634697162
12980,158,20,7374.900000000001,5.062595033026967,2.995732273553991,8.905837621794058
12981,30,20,372.21999999999997,3.4011973816621555,2.995732273553991,5.919485077315818
12982,243,28,390.54,5.493061443340548,3.332204510175204,5.967530396812351
12984,19,4,97.5,2.9444389791664403,1.3862943611198906,4.579852378003801
12985,1,76,1239.38,0.0,4.330733340286331,7.1223665335574005
12987,74,28,558.7,4.30406509320417,3.332204510175204,6.325612656465103
12988,292,92,535.32,5.676753802268282,4.5217885770490405,6.282864698928174
12989,3,64,6924.110000000001,1.0986122886681098,4.1588830833596715,8.84276480294056
12990,31,13,409.5,3.4339872044851463,2.5649493574615367,6.014936903293124
12991,23,31,503.76,3.1354942159291497,3.4339872044851463,6.2220999641804875
12993,23,27,414.76,3.1354942159291497,3.295836866004329,6.027700039690077
12994,4,61,974.4200000000001,1.3862943611198906,4.110873864173311,6.881842422196549
12995,85,3,211.32,4.442651256490317,1.0986122886681098,5.353373572296115
12997,22,59,1226.89,3.091042453358316,4.07753744390572,7.112237791140398
12999,196,28,455.88,5.278114659230517,3.332204510175204,6.122229616987535
13000,107,31,534.85,4.672828834461906,3.4339872044851463,6.2819863337521396
13001,4,339,9818.82,1.3862943611198906,5.82600010738045,9.192056231195577
13002,318,7,120.94999999999999,5.762051382780177,1.9459101490553132,4.795377237056036
13003,106,6,149.05,4.663439094112067,1.791759469228055,5.00428182012408
13004,12,404,5655.91,2.4849066497880004,6.0014148779611505,8.64045629514429
13005,174,26,513.7,5.159055299214529,3.258096538021482,6.241639437473222
13006,56,4,81.57,4.02535169073515,1.3862943611198906,4.401461547312489
13008,323,14,229.46999999999997,5.777652323222656,2.6390573296152584,5.435772302001884
13011,372,3,50.550000000000004,5.918893854273146,1.0986122886681098,3.9229629454664807
13012,9,89,1661.8400000000001,2.1972245773362196,4.48863636973214,7.415680701226429
13013,1,219,4810.9400000000005,0.0,5.389071729816501,8.478647770202022
13014,11,109,3466.2799999999997,2.3978952727983707,4.6913478822291435,8.150837251778938
13015,53,176,3346.28,3.970291913552122,5.170483995038151,8.115604560053994
13016,73,47,789.89,4.290459441148391,3.8501476017100584,6.671893695259879
13017,7,1,204.0,1.9459101490553132,0.0,5.318119993844216
13018,16,458,7277.7,2.772588722239781,6.126869184114185,8.892570157207116
13021,4,131,2616.38,1.3862943611198906,4.875197323201151,7.869546961966724
13023,64,40,689.9,4.1588830833596715,3.6888794541139363,6.536546659552063
13026,1,40,975.36,0.0,3.6888794541139363,6.882806633618172
13027,114,26,6912.0,4.736198448394496,3.258096538021482,8.841014310483892
13028,23,45,661.3199999999999,3.1354942159291497,3.8066624897703196,6.494237837683144
13029,31,10,1247.5,3.4339872044851463,2.302585092994046,7.128896827625674
13030,11,99,799.48,2.3978952727983707,4.59511985013459,6.683961516326341
13032,52,71,1010.18,3.9512437185814275,4.2626798770413155,6.917883811778178
13033,357,11,190.55,5.877735781779639,2.3978952727983707,5.249914627319869
13034,55,37,642.77,4.007333185232471,3.6109179126442243,6.465786961959058
13035,74,27,921.88,4.30406509320417,3.295836866004329,6.8264150632422895
13037,138,48,881.07,4.927253685157205,3.871201010907891,6.781137077944371
13038,80,28,908.46,4.382026634673881,3.332204510175204,6.8117508582483355
13040,9,43,676.99,2.1972245773362196,3.7612001156935624,6.517656501754438
13043,273,13,516.42,5.60947179518496,2.5649493574615367,6.246920387889438
13044,291,33,560.47,5.673323267171493,3.4965075614664802,6.328775717440166
13045,99,18,305.28000000000003,4.59511985013459,2.8903717578961645,5.721229388259922
13046,31,35,629.31,3.4339872044851463,3.5553480614894135,6.4446239810788075
13047,32,172,3237.54,3.4657359027997265,5.147494476813453,8.082569061143824
13048,14,136,1835.91,2.6390573296152584,4.912654885736052,7.515295550371093
13049,64,14,656.6800000000001,4.1588830833596715,2.6390573296152584,6.487196837426318
13050,15,403,5836.86,2.70805020110221,5.998936561946683,8.671948259992385
13052,212,18,348.15000000000003,5.356586274672012,2.8903717578961645,5.852633421388556
13055,78,76,1214.41,4.356708826689592,4.330733340286331,7.102013641126566
13058,25,8,271.40000000000003,3.2188758248682006,2.0794415416798357,5.603593747400769
13059,250,8,183.4,5.521460917862246,2.0794415416798357,5.211669559822364
13060,254,15,307.53,5.537334267018537,2.70805020110221,5.72857264346342
13061,72,10,248.61,4.276666119016055,2.302585092994046,5.515885403529061
13062,191,11,346.98,5.25227342804663,2.3978952727983707,5.849267141398182
13064,13,69,1119.49,2.5649493574615367,4.23410650459726,7.0206285034397355
13065,373,14,205.86,5.921578419643816,2.6390573296152584,5.327196326098413
13066,24,48,470.8,3.1780538303479458,3.871201010907891,6.154433375386121
13067,82,15,115.46000000000001,4.406719247264253,2.70805020110221,4.748924149632788
13068,10,2,344.0,2.302585092994046,0.6931471805599453,5.840641657373398
13069,1,425,4436.12,0.0,6.052089168924417,8.397535399502031
13070,192,9,228.8,5.2574953720277815,2.1972245773362196,5.432848259505643
13072,267,7,177.15,5.58724865840025,1.9459101490553132,5.176996831311481
13075,130,22,919.61,4.867534450455582,3.091042453358316,6.823949667123073
13077,1,112,729.27,0.0,4.718498871295094,6.592044033808853
13078,3,358,12627.94,1.0986122886681098,5.8805329864007,9.443667098320379
13079,4,6,220.10000000000002,1.3862943611198906,1.791759469228055,5.394081988532416
13080,179,6,58.08,5.187385805840755,1.791759469228055,4.06182137051654
13081,12,1024,28337.38,2.4849066497880004,6.931471805599453,10.251937060135447
13082,126,73,3613.63,4.836281906951478,4.290459441148391,8.192468086276268
13083,4,18,303.75,1.3862943611198906,2.8903717578961645,5.716204994654758
13085,158,22,416.08000000000004,5.062595033026967,3.091042453358316,6.030877549464817
13089,3,1818,58825.83,1.0986122886681098,7.505492274737424,10.982336323143281
13090,9,155,8910.82,2.1972245773362196,5.043425116919247,9.095021547655588
13091,28,21,345.82,3.332204510175204,3.044522437723423,5.845918408476643
13092,71,25,477.83,4.2626798770413155,3.2188758248682006,6.1692550206979515
13093,276,159,7832.47,5.62040086571715,5.0689042022202315,8.96603319262431
13094,21,24,1927.3200000000002,3.044522437723423,3.1780538303479458,7.563885715862806
13095,71,6,74.39999999999999,4.2626798770413155,1.791759469228055,4.309455941839046
13097,33,423,6010.42,3.4965075614664802,6.0473721790462776,8.701249908614967
13098,1,572,28882.44,0.0,6.349138991379798,10.270989076972517
13099,99,1,207.35999999999999,4.59511985013459,0.0,5.33445641316391
13101,234,8,101.19,5.455321115357702,2.0794415416798357,4.616999937741668
13102,1,304,6424.09,0.0,5.717027701406222,8.767810265491098
13103,40,8,243.94,3.6888794541139363,2.0794415416798357,5.496922293415092
13104,3,20,1098.48,1.0986122886681098,2.995732273553991,7.001682685013496
13106,133,1,76.5,4.890349128221754,0.0,4.33729074083249
13107,44,58,1531.6200000000001,3.784189633918261,4.060443010546419,7.3340812777576305
13108,373,10,350.06,5.921578419643816,2.302585092994046,5.858104568362689
13109,60,47,786.54,4.0943445622221,3.8501476017100584,6.667643579437772
13110,31,145,1488.67,3.4339872044851463,4.976733742420574,7.305638382869657
13113,1,200,12245.960000000001,0.0,5.298317366548036,9.412951365659872
13115,12,120,2294.78,2.4849066497880004,4.787491742782046,7.738392257333279
13116,138,30,501.14,4.927253685157205,3.4011973816621555,6.216885503166232
13117,22,76,984.91,3.091042453358316,4.330733340286331,6.892550266439169
13118,20,79,1197.81,2.995732273553991,4.3694478524670215,7.088250168434684
13120,239,1,30.599999999999998,5.476463551931511,0.0,3.4210000089583352
13121,269,50,283.73,5.594711379601839,3.912023005428146,5.64802308172996
13122,94,55,922.39,4.543294782270004,4.007333185232471,6.826968127612474
13124,90,235,3866.33,4.499809670330265,5.459585514144159,8.260061015670107
13126,5,140,2099.64,1.6094379124341003,4.941642422609304,7.649521180444529
13127,78,15,259.17,4.356708826689592,2.70805020110221,5.557484217038903
13130,94,2,64.0,4.543294782270004,0.6931471805599453,4.1588830833596715
13131,23,44,1073.3,3.1354942159291497,3.784189633918261,6.978493293487479
13132,262,3,77.3,5.568344503761097,1.0986122886681098,4.3476939555933765
13133,274,7,109.8,5.6131281063880705,1.9459101490553132,4.69866052907543
13134,86,98,1793.58,4.454347296253507,4.584967478670572,7.491968901497474
13135,197,1,3096.0,5.2832037287379885,0.0,8.037866234709618
13136,56,127,2607.61,4.02535169073515,4.844187086458591,7.866189371987041
